"lifestage","sex","month","decimallongitude","decimallatitude","year","scientificname","sciname_cor","massing","lengthinmm","bio1","bio12","bio4","bio15","seasonality","Ids","bio1_2yr","bio12_2yr","bio4_2yr","bio15_2yr","bio1_5yr","bio12_5yr","bio4_5yr","bio15_5yr","sex","lifestage"
NA,"female",6,-112.00167,36.25694,1964,"Myotis volans","Myotis_volans",7,98,6.2,468,8.32263707479714,81.5707093825719,"Summer",72543,6.5,485,8.04544269279647,89.2144164956622,6.68,516.4,8.05206985507349,86.6750498435307,"F","NS"
NA,"female",8,-104.8213288,37.2585579,1981,"Myotis volans interior","Myotis_volans",7,90,8.8,723,6.93279426808818,124.229986691233,"Summer",72369,8.4,576.5,7.25956283838737,110.373190579966,7.82,543.6,7.7846704330723,101.371707237311,"F","NS"
NA,"female",8,-104.879682,37.268729,1981,"Myotis volans interior","Myotis_volans",9.5,97,8.5,752,6.85009953477784,128.036797601241,"Summer",72362,8.1,597,7.16251366201537,111.886549796764,7.5,564.2,7.68411867550874,104.02231788552,"F","NS"
NA,"male",6,-110.757078018,41.864026,2002,"Myotis volans","Myotis_volans",5,91,3.4,299,9.65034149183804,63.1304565598455,"Summer",72446,3.95,297.5,9.80556222073545,69.0448860867831,4.16,362.2,9.04766938767808,64.4381739253956,"M","NS"
NA,"female",5,-117.1333,38.43694,1992,"Myotis volans interior Miller, 1914","Myotis_volans",7,92,9.1,220,8.51961640194931,66.5607350212406,"Spring",72433,8.7,219,8.43185397122825,80.0153606370424,8.7,228.8,8.5927478623279,77.9370640665925,"F","NS"
NA,"female",5,-109.3682,33.2152,1993,"Myotis volans","Myotis_volans",8.9,95,10.8,545,6.56733768299029,105.145890199556,"Spring",72549,10.55,611,6.62943448291009,93.0684174049211,10.62,549,6.74903209886318,88.7260558996084,"F","NS"
NA,"female",7,-108.485646,37.196987,2007,"Myotis volans","Myotis_volans",7.3,92,10,460,9.12165256160009,53.4093707191405,"Summer",72376,9.9,430,8.7214279272697,67.4877414017421,9.9,453.8,8.57589624171296,75.966809603965,"F","NS"
NA,"female",6,-108.462413,37.23905,2007,"Myotis volans","Myotis_volans",7.3,92,9.7,514,8.97506647227853,52.3220576685261,"Summer",72378,9.6,481.5,8.56078997424766,67.053796371658,9.6,509.8,8.41051538323607,75.6682384455575,"F","NS"
NA,"female",6,-115.90111,35.78417,1968,"Myotis volans interior Miller, 1914","Myotis_volans",8,90,14.3,116,7.72223766439848,106.920846262676,"Summer",72361,14.3,150.5,8.06871252657727,108.264621345504,14.12,178.8,8.1109947508237,108.784693301644,"F","NS"
NA,"female",8,-104.879682,37.268729,1981,"Myotis volans interior","Myotis_volans",8,92,8.5,752,6.85009953477784,128.036797601241,"Summer",72367,8.1,597,7.16251366201537,111.886549796764,7.5,564.2,7.68411867550874,104.02231788552,"F","NS"
NA,"female",5,-118.31667,37.88944,1992,"Myotis volans interior Miller, 1914","Myotis_volans",7,99,3.6,301,6.88416606599829,82.3297140659544,"Spring",72352,3.15,279,6.96154192735932,100.13046086036,3.1,277,6.97263769364213,100.562083155935,"F","NS"
NA,"female",5,-117.1333,38.43694,1992,"Myotis volans interior Miller, 1914","Myotis_volans",9,101,9.1,220,8.51961640194931,66.5607350212406,"Spring",72434,8.7,219,8.43185397122825,80.0153606370424,8.7,228.8,8.5927478623279,77.9370640665925,"F","NS"
