"lifestage","sex","month","decimallongitude","decimallatitude","year","scientificname","sciname_cor","massing","lengthinmm","bio1","bio12","bio4","bio15","seasonality","Ids","bio1_2yr","bio12_2yr","bio4_2yr","bio15_2yr","bio1_5yr","bio12_5yr","bio4_5yr","bio15_5yr","sex","lifestage"
"adult","male",7,-132.85,55.7099,2011,"Peromyscus keeni","Peromyscus_keeni",19.7,193,6,3146,5.75007246331151,53.0063517339265,"Summer",174181,6.1,3259,5.59432194509056,58.8761883589869,5.74,3159.4,5.91538561442326,55.8645951813327,"M","Adult"
"adult","male",8,-133.498,55.42,2010,"Peromyscus keeni","Peromyscus_keeni",30.6,191,7.6,2877,4.65372936145807,54.3426423488329,"Summer",170386,6.65,2976,5.24584015705519,52.1150788220449,6.26,3021,5.17384542719277,47.8916113120713,"M","Adult"
"adult","male",7,-132.25,56.7,1992,"Peromyscus keeni","Peromyscus_keeni",25,215,6.7,2279,5.51611276171907,49.682333073827,"Summer",171018,4.7,3215.5,5.7281396737594,54.899677115288,4.54,2989,6.27143527186627,56.7635797834468,"M","Adult"
"adult","female",6,-135.35,57.1333333333,1983,"Peromyscus keeni","Peromyscus_keeni",35.5,222,5.1,3506,5.08982198890962,63.5126420876926,"Summer",170916,4.95,3094.5,5.36297386134993,60.3804914917753,5.42,3293.6,5.42124013824248,59.0022621994805,"F","Adult"
"adult","male",6,-133.45,55.45,1983,"Peromyscus keeni","Peromyscus_keeni",30.6,208,7.3,2523,4.66502135498052,46.5632983624554,"Summer",174536,6.55,2545,5.01274990293964,50.8134730087053,6.9,2788.6,5.06256762840603,49.9407696249855,"M","Adult"
"adult","female",7,-133.0747,56.2268,2011,"Peromyscus keeni","Peromyscus_keeni",18.4,184,6.2,2341,5.32748021625097,50.3961001871718,"Summer",174226,6.85,2282,5.16156609240172,52.1367373745944,6.46,2223,5.51397149956995,47.4327670589448,"F","Adult"
"adult","female",7,-133.0747,56.2268,2011,"Peromyscus keeni","Peromyscus_keeni",18,190,6.2,2341,5.32748021625097,50.3961001871718,"Summer",174233,6.85,2282,5.16156609240172,52.1367373745944,6.46,2223,5.51397149956995,47.4327670589448,"F","Adult"
"adult","male",8,-130.2539,57.30191,2013,"Peromyscus keeni","Peromyscus_keeni",16.4,184,1.7,670,8.98457853853766,42.4015283968587,"Summer",170749,1.1,684,9.02660915412276,42.1898385401797,1.02,706,9.11690962452854,47.4428373824477,"M","Adult"
"adult","female",8,-132.8588888889,56.5061111111,1999,"Peromyscus keeni","Peromyscus_keeni",22.6,180,6.4,2566,4.61203958037104,37.8620423586224,"Summer",175806,6,2633,5.10193226013173,41.9140111008039,6.12,2501.2,5.56859533206109,44.6648794701134,"F","Adult"
"adult","male",6,-133.3583333333,55.45,1983,"Peromyscus keeni","Peromyscus_keeni",25.5,216,7.8,2268,4.51592300710061,45.6045584420837,"Summer",179788,6.95,2304,4.90157013876053,50.2989471620791,7.32,2538.6,4.96016843104639,50.0840946560151,"M","Adult"
